"","student_id","group_ids_together","grade","numerical_grade_equivalent"
"11761",578820,"CCC, 2014J","WNF",NA
"11762",578820,"EEE, 2013J","D",6
"11763",578823,"CCC, 2014B","WNF",NA
"11764",578823,"CCC, 2014J","WNF",NA
"11765",578823,"DDD, 2013J","Cr",5
"11766",578845,"GGG, 2014B","HD",7
"11767",578847,"FFF, 2014J","D",6
"11768",578850,"CCC, 2014B","D",6
"11769",578850,"DDD, 2013J","D",6
"11770",578854,"BBB, 2013J","WNF",NA
"11771",578857,"DDD, 2014J","P",4
"11772",578861,"BBB, 2014J","Cr",5
"11773",578906,"DDD, 2013J","HD",7
"11774",578940,"GGG, 2013J","D",6
"11775",578943,"DDD, 2013J","D",6
"11776",578956,"DDD, 2013J","D",6
"11777",578958,"CCC, 2014B","F",1.5
"11778",578958,"EEE, 2014B","P",4
"11779",579011,"EEE, 2013J","D",6
"11780",579015,"GGG, 2013J","P",4
"11781",579017,"DDD, 2014J","P",4
"11782",579020,"GGG, 2013J","D",6
"11783",579027,"EEE, 2013J","HD",7
"11784",579038,"FFF, 2013J","Cr",5
"11785",579052,"CCC, 2014J","WNF",NA
"11786",579052,"EEE, 2014J","D",6
"11787",579064,"FFF, 2013J","WNF",NA
"11788",579069,"FFF, 2013J","WNF",NA
"11789",579081,"FFF, 2014B","HD",7
"11790",579086,"GGG, 2013J","D",6
"11791",579105,"DDD, 2013J","HD",7
"11792",579112,"DDD, 2013J","F",1.5
"11793",579125,"GGG, 2014J","Cr",5
"11794",579130,"EEE, 2013J","D",6
"11795",579134,"DDD, 2014B","F",1.5
"11796",579151,"DDD, 2013J","Cr",5
"11797",579161,"BBB, 2014J","D",6
"11798",579164,"GGG, 2013J","HD",7
"11799",579172,"DDD, 2014J","P",4
"11800",579176,"CCC, 2014J","WNF",NA
"11801",579176,"FFF, 2013J","D",6
"11802",579201,"GGG, 2013J","D",6
"11803",579203,"GGG, 2013J","HD",7
"11804",579221,"FFF, 2014J","WNF",NA
"11805",579251,"BBB, 2014J","F",1.5
"11806",579255,"BBB, 2013J","WNF",NA
"11807",579255,"BBB, 2014B","WNF",NA
"11808",579257,"FFF, 2013J","P",4
"11809",579278,"CCC, 2014J","WNF",NA
"11810",579278,"FFF, 2013J","P",4
"11811",579279,"BBB, 2013J","Cr",5
"11812",579283,"CCC, 2014J","WNF",NA
"11813",579283,"EEE, 2014J","HD",7
"11814",579303,"DDD, 2013J","WNF",NA
"11815",579309,"GGG, 2013J","F",1.5
"11816",579316,"BBB, 2013J","Cr",5
"11817",579325,"CCC, 2014J","WNF",NA
"11818",579325,"DDD, 2013J","D",6
"11819",579340,"CCC, 2014B","WNF",NA
"11820",579340,"EEE, 2013J","HD",7
"11821",579343,"CCC, 2014B","D",6
"11822",579343,"EEE, 2013J","HD",7
"11823",579354,"FFF, 2013J","WNF",NA
"11824",579362,"CCC, 2014J","WNF",NA
"11825",579367,"DDD, 2013J","D",6
"11826",579372,"CCC, 2014B","WNF",NA
"11827",579372,"DDD, 2013J","P",4
"11828",579376,"FFF, 2014B","P",4
"11829",579381,"GGG, 2013J","D",6
"11830",579386,"DDD, 2014J","Cr",5
"11831",579409,"BBB, 2014J","P",4
"11832",579415,"FFF, 2013J","P",4
"11833",579416,"FFF, 2013J","D",6
"11834",579470,"DDD, 2013J","Cr",5
"11835",579482,"FFF, 2013J","F",1.5
"11836",579506,"FFF, 2013J","Cr",5
"11837",579526,"FFF, 2013J","D",6
"11838",579528,"GGG, 2013J","HD",7
"11839",579537,"BBB, 2014B","D",6
"11840",579549,"BBB, 2013J","Cr",5
"11841",579550,"CCC, 2014B","P",4
"11842",579557,"FFF, 2013J","HD",7
"11843",579567,"DDD, 2013J","D",6
"11844",579571,"BBB, 2013J","Cr",5
"11845",579572,"GGG, 2013J","D",6
"11846",579575,"BBB, 2013J","P",4
"11847",579583,"CCC, 2014J","Cr",5
"11848",579614,"CCC, 2014J","Cr",5
"11849",579619,"BBB, 2013J","Cr",5
"11850",579660,"FFF, 2014J","D",6
"11851",579661,"GGG, 2013J","Cr",5
"11852",579685,"FFF, 2013J","Cr",5
"11853",579686,"FFF, 2014J","Cr",5
"11854",579692,"GGG, 2014B","Cr",5
"11855",579711,"DDD, 2014B","P",4
"11856",579717,"DDD, 2013J","D",6
"11857",579720,"BBB, 2014B","D",6
"11858",579723,"EEE, 2013J","P",4
"11859",579737,"FFF, 2013J","D",6
"11860",579762,"BBB, 2013J","Cr",5
"11861",580094,"BBB, 2013J","D",6
"11862",580317,"FFF, 2013J","HD",7
"11863",580342,"CCC, 2014J","D",6
"11864",580342,"FFF, 2013J","D",6
"11865",580346,"BBB, 2013J","HD",7
"11866",580360,"BBB, 2013J","P",4
"11867",580372,"EEE, 2013J","D",6
"11868",580380,"FFF, 2013J","Cr",5
"11869",580384,"CCC, 2014J","HD",7
"11870",580389,"AAA, 2013J","Cr",5
"11871",580393,"DDD, 2013J","Cr",5
"11872",580412,"BBB, 2013J","WNF",NA
"11873",580415,"DDD, 2013J","HD",7
"11874",580425,"FFF, 2014B","WNF",NA
"11875",580441,"DDD, 2013J","Cr",5
"11876",580450,"DDD, 2014J","D",6
"11877",580458,"DDD, 2014J","D",6
"11878",580459,"FFF, 2014J","D",6
"11879",580468,"DDD, 2013J","Cr",5
"11880",580469,"GGG, 2013J","HD",7
"11881",580477,"FFF, 2013J","WNF",NA
"11882",580484,"FFF, 2013J","HD",7
"11883",580497,"BBB, 2013J","WNF",NA
"11884",580511,"CCC, 2014B","WNF",NA
"11885",580516,"DDD, 2013J","P",4
"11886",580525,"CCC, 2014B","HD",7
"11887",580534,"DDD, 2013J","P",4
"11888",580534,"DDD, 2014J","F",1.5
"11889",580540,"BBB, 2013J","Cr",5
"11890",580555,"FFF, 2013J","D",6
"11891",580592,"BBB, 2013J","WNF",NA
"11892",580612,"BBB, 2013J","P",4
"11893",580642,"DDD, 2013J","P",4
"11894",580646,"BBB, 2013J","D",6
"11895",580657,"CCC, 2014J","WNF",NA
"11896",580657,"FFF, 2013J","D",6
"11897",580684,"BBB, 2013J","D",6
"11898",580688,"BBB, 2014B","HD",7
"11899",580689,"CCC, 2014B","WNF",NA
"11900",580689,"EEE, 2013J","WNF",NA
"11901",580689,"EEE, 2014J","D",6
"11902",580702,"FFF, 2013J","P",4
"11903",580706,"DDD, 2013J","WNF",NA
"11904",580709,"CCC, 2014J","WNF",NA
"11905",580709,"FFF, 2013J","D",6
"11906",580714,"CCC, 2014J","D",6
"11907",580714,"DDD, 2013J","HD",7
"11908",580719,"EEE, 2013J","HD",7
"11909",580722,"CCC, 2014B","WNF",NA
"11910",580722,"CCC, 2014J","WNF",NA
"11911",580743,"FFF, 2013J","Cr",5
"11912",580768,"CCC, 2014B","WNF",NA
"11913",580774,"EEE, 2013J","D",6
"11914",580779,"CCC, 2014B","Cr",5
"11915",580779,"FFF, 2013J","HD",7
"11916",580798,"CCC, 2014J","Cr",5
"11917",580798,"EEE, 2014J","HD",7
"11918",580834,"FFF, 2014J","HD",7
"11919",580842,"FFF, 2013J","D",6
"11920",580845,"CCC, 2014J","P",4
"11921",580845,"FFF, 2014J","D",6
"11922",580860,"GGG, 2013J","HD",7
"11923",580867,"FFF, 2013J","D",6
"11924",580870,"GGG, 2013J","HD",7
"11925",580880,"BBB, 2013J","Cr",5
"11926",580883,"BBB, 2013J","D",6
"11927",580912,"DDD, 2014B","P",4
"11928",580916,"CCC, 2014J","P",4
"11929",580916,"DDD, 2013J","Cr",5
"11930",580926,"FFF, 2014J","P",4
"11931",580960,"BBB, 2013J","Cr",5
"11932",580970,"EEE, 2013J","D",6
"11933",580975,"BBB, 2013J","Cr",5
"11934",581003,"GGG, 2013J","P",4
"11935",581011,"EEE, 2013J","WNF",NA
"11936",581016,"BBB, 2014J","Cr",5
"11937",581034,"FFF, 2013J","Cr",5
"11938",581038,"BBB, 2013J","Cr",5
"11939",581062,"GGG, 2013J","HD",7
"11940",581063,"GGG, 2013J","D",6
"11941",581065,"FFF, 2014B","WNF",NA
"11942",581082,"EEE, 2014J","HD",7
"11943",581118,"BBB, 2014J","D",6
"11944",581118,"GGG, 2013J","HD",7
"11945",581123,"CCC, 2014B","WNF",NA
"11946",581123,"CCC, 2014J","P",4
"11947",581123,"EEE, 2013J","D",6
"11948",581129,"AAA, 2013J","F",1.5
"11949",581135,"FFF, 2013J","HD",7
"11950",581138,"DDD, 2013J","F",1.5
"11951",581139,"BBB, 2013J","D",6
"11952",581178,"BBB, 2014J","P",4
"11953",581178,"GGG, 2013J","Cr",5
"11954",581179,"CCC, 2014J","P",4
"11955",581179,"EEE, 2013J","Cr",5
"11956",581200,"GGG, 2013J","HD",7
"11957",581219,"FFF, 2013J","WNF",NA
"11958",581219,"FFF, 2014J","F",1.5
"11959",581222,"BBB, 2014B","P",4
"11960",581234,"EEE, 2013J","HD",7
"11961",581235,"BBB, 2013J","WNF",NA
"11962",581235,"BBB, 2014J","D",6
"11963",581238,"EEE, 2014J","D",6
"11964",581239,"GGG, 2013J","HD",7
"11965",581247,"CCC, 2014J","Cr",5
"11966",581253,"FFF, 2013J","F",1.5
"11967",581253,"FFF, 2014J","F",1.5
"11968",581257,"EEE, 2014B","HD",7
"11969",581261,"FFF, 2013J","P",4
"11970",581269,"EEE, 2014B","Cr",5
"11971",581288,"CCC, 2014J","WNF",NA
"11972",581305,"BBB, 2013J","Cr",5
"11973",581307,"FFF, 2013J","F",1.5
"11974",581316,"CCC, 2014J","P",4
"11975",581320,"DDD, 2013J","WNF",NA
"11976",581332,"FFF, 2013J","P",4
"11977",581340,"EEE, 2013J","HD",7
"11978",581341,"FFF, 2013J","WNF",NA
"11979",581342,"FFF, 2013J","Cr",5
"11980",581353,"BBB, 2014B","Cr",5
"11981",581410,"CCC, 2014J","WNF",NA
"11982",581410,"FFF, 2013J","D",6
"11983",581412,"FFF, 2013J","D",6
"11984",581414,"GGG, 2013J","P",4
"11985",581431,"BBB, 2013J","Cr",5
"11986",581438,"EEE, 2013J","HD",7
"11987",581439,"EEE, 2013J","D",6
"11988",581459,"BBB, 2014B","P",4
"11989",581485,"GGG, 2013J","D",6
"11990",581486,"FFF, 2013J","Cr",5
"11991",581490,"FFF, 2013J","Cr",5
"11992",581510,"GGG, 2013J","P",4
"11993",581520,"FFF, 2014B","P",4
"11994",581523,"FFF, 2013J","Cr",5
"11995",581530,"BBB, 2013J","Cr",5
"11996",581532,"FFF, 2013J","Cr",5
"11997",581533,"EEE, 2013J","D",6
"11998",581552,"CCC, 2014J","HD",7
"11999",581552,"DDD, 2013J","HD",7
"12000",581563,"FFF, 2013J","WNF",NA
"12001",581574,"FFF, 2013J","D",6
"12002",581586,"BBB, 2013J","Cr",5
"12003",581593,"DDD, 2013J","D",6
"12004",581598,"FFF, 2014B","D",6
"12005",581611,"CCC, 2014B","HD",7
"12006",581614,"CCC, 2014B","P",4
"12007",581614,"FFF, 2013J","D",6
"12008",581616,"FFF, 2013J","P",4
"12009",581625,"BBB, 2013J","D",6
"12010",581648,"DDD, 2014B","D",6
"12011",581652,"GGG, 2013J","D",6
"12012",581656,"CCC, 2014J","Cr",5
"12013",581656,"FFF, 2013J","Cr",5
"12014",581657,"BBB, 2013J","P",4
"12015",581659,"FFF, 2014J","D",6
"12016",581676,"CCC, 2014J","P",4
"12017",581676,"EEE, 2014B","HD",7
"12018",581697,"DDD, 2013J","D",6
"12019",581700,"FFF, 2013J","HD",7
"12020",581708,"CCC, 2014J","WNF",NA
"12021",581708,"EEE, 2013J","Cr",5
"12022",581716,"EEE, 2013J","D",6
"12023",581744,"CCC, 2014B","WNF",NA
"12024",581744,"EEE, 2013J","D",6
"12025",581755,"DDD, 2013J","P",4
"12026",581769,"FFF, 2013J","D",6
"12027",581770,"CCC, 2014J","WNF",NA
"12028",581770,"FFF, 2013J","Cr",5
"12029",581779,"FFF, 2014J","D",6
"12030",581787,"FFF, 2013J","D",6
"12031",581796,"FFF, 2013J","Cr",5
"12032",581806,"GGG, 2013J","Cr",5
"12033",581810,"FFF, 2013J","Cr",5
"12034",581826,"BBB, 2013J","WNF",NA
"12035",581836,"FFF, 2013J","HD",7
"12036",581838,"FFF, 2013J","P",4
"12037",581851,"EEE, 2014J","D",6
"12038",581866,"BBB, 2014J","Cr",5
"12039",581877,"BBB, 2014J","Cr",5
"12040",581887,"EEE, 2014J","Cr",5
"12041",581889,"GGG, 2013J","D",6
"12042",581914,"EEE, 2013J","P",4
"12043",581922,"DDD, 2013J","P",4
"12044",581956,"GGG, 2013J","HD",7
"12045",581957,"GGG, 2014J","P",4
"12046",581965,"GGG, 2013J","HD",7
"12047",582003,"FFF, 2013J","WNF",NA
"12048",582005,"GGG, 2013J","WNF",NA
"12049",582009,"DDD, 2014J","D",6
"12050",582026,"DDD, 2013J","F",1.5
"12051",582034,"FFF, 2014J","WNF",NA
"12052",582040,"BBB, 2014J","HD",7
"12053",582063,"FFF, 2013J","D",6
"12054",582080,"FFF, 2013J","Cr",5
"12055",582087,"CCC, 2014B","P",4
"12056",582087,"EEE, 2013J","D",6
"12057",582093,"BBB, 2013J","P",4
"12058",582094,"EEE, 2014B","WNF",NA
"12059",582094,"EEE, 2014J","HD",7
"12060",582108,"CCC, 2014B","P",4
"12061",582108,"FFF, 2013J","P",4
"12062",582117,"FFF, 2014J","D",6
"12063",582123,"BBB, 2013J","D",6
"12064",582125,"FFF, 2013J","D",6
"12065",582160,"DDD, 2013J","Cr",5
"12066",582184,"BBB, 2013J","WNF",NA
"12067",582190,"BBB, 2013J","Cr",5
"12068",582197,"DDD, 2014J","Cr",5
"12069",582218,"BBB, 2013J","P",4
"12070",582226,"GGG, 2013J","HD",7
"12071",582227,"DDD, 2013J","Cr",5
"12072",582235,"FFF, 2013J","D",6
"12073",582243,"BBB, 2013J","WNF",NA
"12074",582250,"GGG, 2013J","HD",7
"12075",582253,"BBB, 2014J","Cr",5
"12076",582266,"FFF, 2014J","F",1.5
"12077",582275,"FFF, 2013J","P",4
"12078",582282,"FFF, 2013J","WNF",NA
"12079",582283,"GGG, 2014B","HD",7
"12080",582301,"BBB, 2013J","Cr",5
"12081",582302,"DDD, 2013J","D",6
"12082",582305,"BBB, 2013J","HD",7
"12083",582309,"GGG, 2013J","WNF",NA
"12084",582311,"FFF, 2013J","P",4
"12085",582320,"CCC, 2014J","HD",7
"12086",582320,"DDD, 2013J","Cr",5
"12087",582332,"FFF, 2014J","HD",7
"12088",582333,"BBB, 2013J","HD",7
"12089",582348,"BBB, 2014J","Cr",5
"12090",582364,"FFF, 2013J","D",6
"12091",582373,"DDD, 2013J","WNF",NA
"12092",582390,"BBB, 2013J","Cr",5
"12093",582392,"FFF, 2013J","HD",7
"12094",582394,"BBB, 2013J","Cr",5
"12095",582395,"CCC, 2014J","WNF",NA
"12096",582406,"BBB, 2013J","Cr",5
"12097",582416,"DDD, 2013J","D",6
"12098",582420,"GGG, 2013J","HD",7
"12099",582446,"BBB, 2013J","D",6
"12100",582452,"DDD, 2013J","Cr",5
"12101",582460,"BBB, 2014J","Cr",5
"12102",582460,"GGG, 2013J","D",6
"12103",582464,"DDD, 2013J","D",6
"12104",582474,"BBB, 2013J","D",6
"12105",582479,"DDD, 2014B","Cr",5
"12106",582486,"GGG, 2013J","D",6
"12107",582494,"FFF, 2013J","D",6
"12108",582510,"FFF, 2013J","D",6
"12109",582514,"CCC, 2014J","WNF",NA
"12110",582514,"EEE, 2013J","Cr",5
"12111",582530,"CCC, 2014J","P",4
"12112",582530,"FFF, 2014J","P",4
"12113",582536,"GGG, 2013J","HD",7
"12114",582550,"CCC, 2014J","P",4
"12115",582553,"FFF, 2014B","HD",7
"12116",582554,"DDD, 2013J","Cr",5
"12117",582562,"FFF, 2013J","D",6
"12118",582568,"GGG, 2013J","Cr",5
"12119",582574,"BBB, 2013J","Cr",5
"12120",582578,"BBB, 2013J","D",6
"12121",582591,"BBB, 2013J","Cr",5
"12122",582608,"DDD, 2014J","Cr",5
"12123",582636,"BBB, 2013J","P",4
"12124",582649,"GGG, 2013J","D",6
"12125",582650,"BBB, 2013J","D",6
"12126",582651,"CCC, 2014J","WNF",NA
"12127",582653,"FFF, 2014J","D",6
"12128",582670,"FFF, 2014J","F",1.5
"12129",582677,"FFF, 2013J","D",6
"12130",582694,"BBB, 2014J","WNF",NA
"12131",582697,"GGG, 2013J","D",6
"12132",582705,"FFF, 2013J","Cr",5
"12133",582709,"BBB, 2014J","D",6
"12134",582709,"GGG, 2013J","D",6
"12135",582723,"CCC, 2014J","WNF",NA
"12136",582723,"EEE, 2013J","D",6
"12137",582742,"BBB, 2014B","D",6
"12138",582768,"EEE, 2013J","P",4
"12139",582790,"FFF, 2013J","P",4
"12140",582816,"BBB, 2014J","HD",7
"12141",582827,"CCC, 2014B","WNF",NA
"12142",582827,"EEE, 2013J","P",4
"12143",582833,"BBB, 2013J","Cr",5
"12144",582848,"DDD, 2013J","WNF",NA
"12145",582878,"BBB, 2013J","P",4
"12146",582879,"CCC, 2014B","D",6
"12147",582879,"DDD, 2013J","D",6
"12148",582898,"BBB, 2014J","D",6
"12149",582913,"EEE, 2013J","HD",7
"12150",582931,"DDD, 2013J","P",4
"12151",582933,"BBB, 2014J","WNF",NA
"12152",582940,"BBB, 2013J","P",4
"12153",582950,"CCC, 2014B","HD",7
"12154",582950,"FFF, 2013J","HD",7
"12155",582958,"BBB, 2013J","HD",7
"12156",582964,"BBB, 2014J","P",4
"12157",582975,"BBB, 2013J","Cr",5
"12158",583012,"BBB, 2013J","P",4
"12159",583031,"GGG, 2013J","Cr",5
"12160",583032,"CCC, 2014B","D",6
"12161",583032,"EEE, 2013J","HD",7
"12162",583037,"DDD, 2013J","WNF",NA
"12163",583039,"BBB, 2013J","D",6
"12164",583051,"FFF, 2013J","WNF",NA
"12165",583052,"CCC, 2014B","D",6
"12166",583052,"EEE, 2013J","HD",7
"12167",583053,"DDD, 2014B","P",4
"12168",583056,"FFF, 2014B","WNF",NA
"12169",583056,"FFF, 2014J","F",1.5
"12170",583070,"FFF, 2013J","HD",7
"12171",583092,"DDD, 2014J","WNF",NA
"12172",583098,"BBB, 2013J","F",1.5
"12173",583101,"GGG, 2014B","Cr",5
"12174",583102,"BBB, 2014B","Cr",5
"12175",583113,"BBB, 2013J","D",6
"12176",583128,"FFF, 2013J","WNF",NA
"12177",583131,"FFF, 2013J","Cr",5
"12178",583138,"FFF, 2014B","WNF",NA
"12179",583142,"BBB, 2013J","WNF",NA
"12180",583146,"GGG, 2013J","D",6
"12181",583148,"GGG, 2014B","Cr",5
"12182",583149,"FFF, 2013J","Cr",5
"12183",583170,"BBB, 2013J","HD",7
"12184",583186,"EEE, 2013J","P",4
"12185",583191,"BBB, 2013J","D",6
"12186",583192,"CCC, 2014B","D",6
"12187",583192,"EEE, 2013J","D",6
"12188",583198,"DDD, 2013J","D",6
"12189",583202,"FFF, 2013J","HD",7
"12190",583215,"DDD, 2013J","WNF",NA
"12191",583232,"FFF, 2013J","HD",7
"12192",583236,"FFF, 2013J","P",4
"12193",583238,"EEE, 2013J","HD",7
"12194",583240,"BBB, 2013J","D",6
"12195",583247,"DDD, 2013J","P",4
"12196",583255,"BBB, 2013J","WNF",NA
"12197",583276,"DDD, 2014J","WNF",NA
"12198",583286,"FFF, 2013J","D",6
"12199",583288,"CCC, 2014J","WNF",NA
"12200",583288,"EEE, 2014J","WNF",NA
"12201",583293,"CCC, 2014J","HD",7
"12202",583293,"DDD, 2013J","HD",7
"12203",583318,"FFF, 2014J","Cr",5
"12204",583335,"DDD, 2013J","D",6
"12205",583381,"FFF, 2013J","D",6
"12206",583423,"GGG, 2013J","HD",7
"12207",583433,"BBB, 2013J","D",6
"12208",583459,"BBB, 2013J","D",6
"12209",583473,"BBB, 2013J","F",1.5
"12210",583487,"FFF, 2014J","D",6
"12211",583502,"GGG, 2013J","D",6
"12212",583514,"DDD, 2013J","Cr",5
"12213",583526,"FFF, 2013J","P",4
"12214",583532,"GGG, 2013J","Cr",5
"12215",583540,"DDD, 2013J","Cr",5
"12216",583598,"BBB, 2013J","Cr",5
"12217",583599,"FFF, 2013J","P",4
"12218",583606,"DDD, 2013J","P",4
"12219",583607,"GGG, 2013J","HD",7
"12220",583609,"BBB, 2013J","HD",7
"12221",583623,"GGG, 2013J","D",6
"12222",583625,"GGG, 2013J","D",6
"12223",583645,"BBB, 2013J","D",6
"12224",583664,"GGG, 2013J","HD",7
"12225",583686,"GGG, 2014B","WNF",NA
"12226",583704,"CCC, 2014J","D",6
"12227",583708,"BBB, 2013J","HD",7
"12228",583713,"DDD, 2014B","Cr",5
"12229",583714,"EEE, 2013J","Cr",5
"12230",583719,"EEE, 2014J","HD",7
"12231",583721,"GGG, 2013J","HD",7
"12232",583730,"GGG, 2013J","Cr",5
"12233",583741,"FFF, 2013J","Cr",5
"12234",583775,"BBB, 2014J","F",1.5
"12235",583775,"DDD, 2013J","WNF",NA
"12236",583775,"DDD, 2014B","Cr",5
"12237",583824,"FFF, 2013J","HD",7
"12238",583827,"GGG, 2013J","P",4
"12239",583839,"EEE, 2013J","D",6
"12240",583843,"BBB, 2014J","D",6
"12241",583855,"EEE, 2013J","HD",7
"12242",583867,"FFF, 2013J","HD",7
"12243",583871,"DDD, 2013J","P",4
"12244",583873,"BBB, 2013J","D",6
"12245",583906,"CCC, 2014B","HD",7
"12246",583933,"EEE, 2013J","P",4
"12247",583946,"DDD, 2013J","D",6
"12248",583950,"BBB, 2014B","P",4
"12249",583954,"BBB, 2014J","P",4
"12250",583955,"DDD, 2013J","D",6
"12251",583964,"BBB, 2013J","Cr",5
"12252",583968,"EEE, 2014B","HD",7
"12253",583970,"BBB, 2013J","HD",7
"12254",583973,"GGG, 2013J","HD",7
"12255",583977,"BBB, 2013J","P",4
"12256",583993,"CCC, 2014J","F",1.5
"12257",583993,"FFF, 2013J","D",6
"12258",584038,"DDD, 2014J","WNF",NA
"12259",584040,"FFF, 2013J","D",6
"12260",584042,"BBB, 2013J","P",4
"12261",584077,"CCC, 2014B","WNF",NA
"12262",584077,"CCC, 2014J","WNF",NA
"12263",584077,"DDD, 2013J","WNF",NA
"12264",584077,"DDD, 2014B","WNF",NA
"12265",584078,"FFF, 2013J","Cr",5
"12266",584082,"DDD, 2014B","F",1.5
"12267",584099,"GGG, 2014J","HD",7
"12268",584111,"FFF, 2013J","P",4
"12269",584132,"DDD, 2013J","P",4
"12270",584143,"GGG, 2013J","D",6
"12271",584178,"BBB, 2013J","D",6
"12272",584183,"DDD, 2013J","P",4
"12273",584184,"FFF, 2014B","HD",7
"12274",584191,"CCC, 2014B","Cr",5
"12275",584191,"EEE, 2013J","HD",7
"12276",584195,"GGG, 2013J","P",4
"12277",584210,"FFF, 2013J","F",1.5
"12278",584210,"FFF, 2014J","WNF",NA
"12279",584214,"FFF, 2013J","HD",7
"12280",584225,"FFF, 2013J","P",4
"12281",584238,"BBB, 2013J","P",4
"12282",584281,"CCC, 2014J","P",4
"12283",584299,"GGG, 2013J","D",6
"12284",584315,"DDD, 2013J","F",1.5
"12285",584325,"BBB, 2013J","WNF",NA
"12286",584386,"CCC, 2014J","P",4
"12287",584386,"EEE, 2013J","D",6
"12288",584408,"BBB, 2013J","P",4
"12289",584414,"EEE, 2013J","HD",7
"12290",584433,"DDD, 2013J","Cr",5
"12291",584442,"GGG, 2013J","F",1.5
"12292",584443,"CCC, 2014J","WNF",NA
"12293",584443,"EEE, 2013J","HD",7
"12294",584446,"CCC, 2014B","P",4
"12295",584446,"FFF, 2013J","HD",7
"12296",584448,"GGG, 2013J","Cr",5
"12297",584455,"DDD, 2013J","WNF",NA
"12298",584468,"FFF, 2013J","HD",7
"12299",584495,"DDD, 2013J","P",4
"12300",584500,"GGG, 2013J","D",6
"12301",584509,"BBB, 2014J","D",6
"12302",584509,"GGG, 2013J","HD",7
"12303",584514,"EEE, 2014J","P",4
"12304",584515,"FFF, 2014J","D",6
"12305",584539,"BBB, 2014J","Cr",5
"12306",584546,"FFF, 2013J","D",6
"12307",584550,"FFF, 2013J","P",4
"12308",584553,"CCC, 2014J","WNF",NA
"12309",584553,"EEE, 2013J","D",6
"12310",584567,"EEE, 2013J","P",4
"12311",584571,"FFF, 2014B","P",4
"12312",584580,"BBB, 2013J","F",1.5
"12313",584586,"DDD, 2013J","P",4
"12314",584591,"DDD, 2013J","WNF",NA
"12315",584591,"DDD, 2014J","WNF",NA
"12316",584601,"FFF, 2013J","HD",7
"12317",584611,"BBB, 2013J","P",4
"12318",584640,"DDD, 2013J","Cr",5
"12319",584660,"DDD, 2014B","Cr",5
"12320",584673,"FFF, 2014J","Cr",5
"12321",584698,"EEE, 2014B","Cr",5
"12322",584710,"GGG, 2013J","HD",7
"12323",584711,"CCC, 2014J","WNF",NA
"12324",584712,"GGG, 2013J","D",6
"12325",584718,"EEE, 2014J","D",6
"12326",584733,"BBB, 2014J","D",6
"12327",584733,"GGG, 2013J","D",6
"12328",584735,"BBB, 2013J","WNF",NA
"12329",584762,"BBB, 2013J","WNF",NA
"12330",584762,"BBB, 2014B","WNF",NA
"12331",584766,"BBB, 2013J","HD",7
"12332",584771,"CCC, 2014B","WNF",NA
"12333",584771,"CCC, 2014J","P",4
"12334",584771,"FFF, 2013J","HD",7
"12335",584806,"FFF, 2013J","F",1.5
"12336",584813,"BBB, 2013J","D",6
"12337",584827,"GGG, 2013J","HD",7
"12338",584842,"FFF, 2014B","Cr",5
"12339",584844,"GGG, 2013J","P",4
"12340",584864,"BBB, 2014J","P",4
"12341",584884,"FFF, 2014B","WNF",NA
"12342",584908,"GGG, 2013J","Cr",5
"12343",584914,"DDD, 2013J","Cr",5
"12344",584918,"DDD, 2013J","F",1.5
"12345",584923,"EEE, 2013J","WNF",NA
"12346",584926,"CCC, 2014J","P",4
"12347",584940,"CCC, 2014B","P",4
"12348",584942,"GGG, 2013J","HD",7
"12349",584943,"DDD, 2013J","D",6
"12350",584969,"GGG, 2013J","HD",7
"12351",584981,"DDD, 2014J","D",6
"12352",584990,"FFF, 2014B","D",6
"12353",585011,"CCC, 2014B","WNF",NA
"12354",585011,"EEE, 2013J","HD",7
"12355",585025,"GGG, 2013J","Cr",5
"12356",585033,"FFF, 2013J","D",6
"12357",585041,"GGG, 2013J","Cr",5
"12358",585048,"BBB, 2014B","D",6
"12359",585050,"FFF, 2013J","WNF",NA
"12360",585057,"CCC, 2014B","D",6
"12361",585058,"GGG, 2013J","D",6
"12362",585074,"BBB, 2013J","F",1.5
"12363",585074,"BBB, 2014J","F",1.5
"12364",585093,"CCC, 2014B","HD",7
"12365",585093,"FFF, 2013J","HD",7
"12366",585098,"CCC, 2014J","Cr",5
"12367",585098,"DDD, 2013J","P",4
"12368",585114,"GGG, 2013J","HD",7
"12369",585128,"FFF, 2013J","D",6
"12370",585134,"CCC, 2014J","D",6
"12371",585134,"DDD, 2013J","P",4
"12372",585141,"GGG, 2013J","HD",7
"12373",585145,"GGG, 2013J","HD",7
"12374",585147,"GGG, 2013J","HD",7
"12375",585149,"FFF, 2013J","WNF",NA
"12376",585150,"BBB, 2014B","D",6
"12377",585153,"DDD, 2014J","D",6
"12378",585154,"CCC, 2014J","D",6
"12379",585156,"GGG, 2013J","Cr",5
"12380",585162,"FFF, 2013J","D",6
"12381",585166,"FFF, 2013J","Cr",5
"12382",585170,"BBB, 2013J","D",6
